clip_uid,condition,silence_removed_frac,duration_reduction_frac
StutterTalk_25_27,vad_zero,0.0,0.0
StutterTalk_25_30,vad_zero,0.0,0.0
StutterTalk_25_31,vad_zero,0.0,0.0
StutterTalk_25_35,vad_zero,0.0,0.0
StutterTalk_25_37,vad_zero,0.0,0.0
StutterTalk_25_38,vad_zero,0.0,0.0
StutterTalk_25_39,vad_zero,0.0,0.0
StutterTalk_25_41,vad_zero,0.0,0.0
StutterTalk_25_42,vad_zero,0.0,0.0
StutterTalk_25_44,vad_zero,0.0,0.0
StutterTalk_25_45,vad_zero,0.0,0.0
StutterTalk_25_46,vad_zero,0.0,0.0
StutterTalk_25_48,vad_zero,0.0,0.0
StutterTalk_25_49,vad_zero,0.0,0.0
StutterTalk_25_50,vad_zero,0.0,0.0
StutterTalk_25_51,vad_zero,0.0,0.0
StutterTalk_25_52,vad_zero,0.0,0.0
StutterTalk_25_53,vad_zero,0.0,0.0
StutterTalk_25_55,vad_zero,0.0,0.0
StutterTalk_25_56,vad_zero,0.0,0.0
StutterTalk_25_57,vad_zero,0.0,0.0
StutterTalk_25_60,vad_zero,0.0,0.0
StutterTalk_25_61,vad_zero,0.0,0.0
StutterTalk_25_62,vad_zero,0.0,0.0
StutterTalk_25_63,vad_zero,0.0,0.0
StutterTalk_25_66,vad_zero,0.0,0.0
StutterTalk_25_67,vad_zero,0.0,0.0
StutterTalk_25_69,vad_zero,0.0,0.0
StutterTalk_25_70,vad_zero,0.0,0.0
StutterTalk_25_72,vad_zero,0.0,0.0
StutterTalk_25_73,vad_zero,0.0,0.0
StutterTalk_25_74,vad_zero,0.0,0.0
StutterTalk_25_75,vad_zero,0.0,0.0
StutterTalk_25_76,vad_zero,0.0,0.0
StutterTalk_25_79,vad_zero,0.0,0.0
StutterTalk_25_80,vad_zero,0.0,0.0
StutterTalk_25_81,vad_zero,0.0,0.0
StutterTalk_25_82,vad_zero,0.0,0.0
StutterTalk_25_83,vad_zero,0.0,0.0
StutterTalk_25_84,vad_zero,0.0,0.0
StutterTalk_25_85,vad_zero,0.0,0.0
StutterTalk_25_86,vad_zero,0.0,0.0
StutterTalk_25_87,vad_zero,0.0,0.0
StutterTalk_25_90,vad_zero,0.0,0.0
StutterTalk_25_91,vad_zero,0.0,0.0
StutterTalk_25_93,vad_zero,0.0,0.0
StutterTalk_25_94,vad_zero,0.0,0.0
StutterTalk_25_95,vad_zero,0.0,0.0
StutterTalk_25_96,vad_zero,0.0,0.0
StutterTalk_25_98,vad_zero,0.0,0.0
StutterTalk_25_99,vad_zero,0.0,0.0
StutterTalk_25_100,vad_zero,0.0,0.0
StutterTalk_25_101,vad_zero,0.0,0.0
StutterTalk_25_103,vad_zero,0.0,0.0
StutterTalk_25_104,vad_zero,0.0,0.0
StutterTalk_25_106,vad_zero,0.0,0.0
StutterTalk_25_111,vad_zero,0.0,0.0
StutterTalk_25_114,vad_zero,0.0,0.0
StutterTalk_25_115,vad_zero,0.0,0.0
StutterTalk_25_117,vad_zero,0.0,0.0
StutterTalk_25_118,vad_zero,0.0,0.0
StutterTalk_25_119,vad_zero,0.0,0.0
StutterTalk_25_120,vad_zero,0.0,0.0
StutterTalk_25_121,vad_zero,0.0,0.0
StutterTalk_25_122,vad_zero,0.0,0.0
StutterTalk_25_123,vad_zero,0.0,0.0
StutterTalk_25_124,vad_zero,0.0,0.0
StutterTalk_25_125,vad_zero,0.0,0.0
StutterTalk_25_126,vad_zero,0.0,0.0
StutterTalk_25_128,vad_zero,0.0,0.0
StutterTalk_25_129,vad_zero,0.0,0.0
StutterTalk_25_130,vad_zero,0.0,0.0
StutterTalk_25_131,vad_zero,0.0,0.0
StutterTalk_25_132,vad_zero,0.0,0.0
StutterTalk_25_133,vad_zero,0.0,0.0
StutterTalk_25_134,vad_zero,0.0,0.0
StutterTalk_25_135,vad_zero,0.0,0.0
StutterTalk_25_137,vad_zero,0.0,0.0
StutterTalk_25_138,vad_zero,0.0,0.0
StutterTalk_25_139,vad_zero,0.0,0.0
StutterTalk_25_141,vad_zero,0.0,0.0
StutterTalk_25_142,vad_zero,0.0,0.0
StutterTalk_25_143,vad_zero,0.0,0.0
StutterTalk_25_144,vad_zero,0.0,0.0
StutterTalk_25_145,vad_zero,0.0,0.0
StutterTalk_25_146,vad_zero,0.0,0.0
StutterTalk_25_147,vad_zero,0.0,0.0
StutterTalk_25_149,vad_zero,0.0,0.0
StutterTalk_25_150,vad_zero,0.0,0.0
StutterTalk_25_151,vad_zero,0.0,0.0
StutterTalk_25_152,vad_zero,0.0,0.0
StutterTalk_25_154,vad_zero,0.0,0.0
StutterTalk_25_155,vad_zero,0.0,0.0
StutterTalk_25_157,vad_zero,0.0,0.0
StutterTalk_25_158,vad_zero,0.0,0.0
StutterTalk_25_162,vad_zero,0.0,0.0
StutterTalk_25_163,vad_zero,0.0,0.0
StutterTalk_25_164,vad_zero,0.0,0.0
StutterTalk_25_165,vad_zero,0.0,0.0
StutterTalk_25_166,vad_zero,0.0,0.0
StutterTalk_25_167,vad_zero,0.0,0.0
StutterTalk_25_169,vad_zero,0.0,0.0
StutterTalk_25_171,vad_zero,0.0,0.0
StutterTalk_25_172,vad_zero,0.0,0.0
StutterTalk_25_173,vad_zero,0.0,0.0
StutterTalk_25_174,vad_zero,0.0,0.0
StutterTalk_25_175,vad_zero,0.0,0.0
StutterTalk_25_176,vad_zero,0.0,0.0
StutterTalk_25_177,vad_zero,0.0,0.0
StutterTalk_25_178,vad_zero,0.0,0.0
StutterTalk_25_180,vad_zero,0.0,0.0
StutterTalk_25_182,vad_zero,0.0,0.0
StutterTalk_25_184,vad_zero,0.0,0.0
StutterTalk_25_185,vad_zero,0.0,0.0
StutterTalk_26_1,vad_zero,0.0,0.0
StutterTalk_26_2,vad_zero,0.0,0.0
StutterTalk_26_3,vad_zero,0.0,0.0
StutterTalk_26_5,vad_zero,0.0,0.0
StutterTalk_26_7,vad_zero,0.0,0.0
StutterTalk_26_8,vad_zero,0.0,0.0
StutterTalk_26_10,vad_zero,0.0,0.0
StutterTalk_26_12,vad_zero,0.0,0.0
StutterTalk_26_13,vad_zero,0.0,0.0
StutterTalk_26_14,vad_zero,0.0,0.0
StutterTalk_26_15,vad_zero,0.0,0.0
StutterTalk_26_16,vad_zero,0.0,0.0
StutterTalk_26_17,vad_zero,0.0,0.0
StutterTalk_26_20,vad_zero,0.0,0.0
StutterTalk_26_21,vad_zero,0.0,0.0
StutterTalk_26_23,vad_zero,0.0,0.0
StutterTalk_26_24,vad_zero,0.0,0.0
StutterTalk_26_25,vad_zero,0.0,0.0
StutterTalk_26_26,vad_zero,0.0,0.0
StutterTalk_26_27,vad_zero,0.0,0.0
StutterTalk_26_28,vad_zero,0.0,0.0
StutterTalk_26_29,vad_zero,0.0,0.0
StutterTalk_26_30,vad_zero,0.0,0.0
StutterTalk_26_33,vad_zero,0.0,0.0
StutterTalk_26_35,vad_zero,0.0,0.0
StutterTalk_26_37,vad_zero,0.0,0.0
StutterTalk_26_38,vad_zero,0.0,0.0
StutterTalk_26_39,vad_zero,0.0,0.0
StutterTalk_26_40,vad_zero,0.0,0.0
StutterTalk_26_41,vad_zero,0.0,0.0
StutterTalk_26_42,vad_zero,0.0,0.0
StutterTalk_26_43,vad_zero,0.0,0.0
StutterTalk_26_44,vad_zero,0.0,0.0
StutterTalk_26_47,vad_zero,0.0,0.0
StutterTalk_26_48,vad_zero,0.0,0.0
StutterTalk_26_49,vad_zero,0.0,0.0
StutterTalk_26_50,vad_zero,0.0,0.0
StutterTalk_26_51,vad_zero,0.0,0.0
StutterTalk_26_53,vad_zero,0.0,0.0
StutterTalk_26_54,vad_zero,0.0,0.0
StutterTalk_26_55,vad_zero,0.0,0.0
StutterTalk_26_56,vad_zero,0.0,0.0
StutterTalk_26_57,vad_zero,0.0,0.0
StutterTalk_26_58,vad_zero,0.0,0.0
StutterTalk_26_59,vad_zero,0.0,0.0
StutterTalk_26_60,vad_zero,0.0,0.0
StutterTalk_26_61,vad_zero,0.0,0.0
StutterTalk_26_62,vad_zero,0.0,0.0
StutterTalk_26_63,vad_zero,0.0,0.0
StutterTalk_26_64,vad_zero,0.0,0.0
StutterTalk_26_65,vad_zero,0.0,0.0
StutterTalk_26_66,vad_zero,0.0,0.0
StutterTalk_26_67,vad_zero,0.0,0.0
StutterTalk_26_69,vad_zero,0.0,0.0
StutterTalk_26_70,vad_zero,0.0,0.0
StutterTalk_26_72,vad_zero,0.0,0.0
StutterTalk_26_73,vad_zero,0.0,0.0
StutterTalk_26_74,vad_zero,0.0,0.0
StutterTalk_26_75,vad_zero,0.0,0.0
StutterTalk_26_76,vad_zero,0.0,0.0
StutterTalk_26_77,vad_zero,0.0,0.0
StutterTalk_26_78,vad_zero,0.0,0.0
StutterTalk_26_79,vad_zero,0.0,0.0
StutterTalk_26_80,vad_zero,0.0,0.0
StutterTalk_26_84,vad_zero,0.0,0.0
StutterTalk_26_85,vad_zero,0.0,0.0
StutterTalk_26_86,vad_zero,0.0,0.0
StutterTalk_26_87,vad_zero,0.0,0.0
StutterTalk_26_88,vad_zero,0.0,0.0
StutterTalk_26_89,vad_zero,0.0,0.0
StutterTalk_26_90,vad_zero,0.0,0.0
StutterTalk_26_92,vad_zero,0.0,0.0
StutterTalk_26_96,vad_zero,0.0,0.0
StutterTalk_26_98,vad_zero,0.0,0.0
StutterTalk_26_99,vad_zero,0.0,0.0
StutterTalk_26_100,vad_zero,0.0,0.0
StutterTalk_26_101,vad_zero,0.0,0.0
StutterTalk_26_104,vad_zero,0.0,0.0
StutterTalk_26_106,vad_zero,0.0,0.0
StutterTalk_26_107,vad_zero,0.0,0.0
StutterTalk_26_108,vad_zero,0.0,0.0
StutterTalk_26_109,vad_zero,0.0,0.0
StutterTalk_26_111,vad_zero,0.0,0.0
StutterTalk_26_112,vad_zero,0.0,0.0
StutterTalk_26_113,vad_zero,0.0,0.0
StutterTalk_26_114,vad_zero,0.0,0.0
StutterTalk_26_115,vad_zero,0.0,0.0
StutterTalk_26_116,vad_zero,0.0,0.0
StutterTalk_26_117,vad_zero,0.0,0.0
StutterTalk_26_118,vad_zero,0.0,0.0
StutterTalk_26_119,vad_zero,0.0,0.0
StutterTalk_26_120,vad_zero,0.0,0.0
StutterTalk_26_121,vad_zero,0.0,0.0
StutterTalk_26_122,vad_zero,0.0,0.0
StutterTalk_26_124,vad_zero,0.0,0.0
StutterTalk_26_125,vad_zero,0.0,0.0
StutterTalk_26_127,vad_zero,0.0,0.0
StutterTalk_26_128,vad_zero,0.0,0.0
StutterTalk_26_129,vad_zero,0.0,0.0
StutterTalk_26_130,vad_zero,0.0,0.0
StutterTalk_26_131,vad_zero,0.0,0.0
StutterTalk_26_132,vad_zero,0.0,0.0
StutterTalk_26_134,vad_zero,0.0,0.0
StutterTalk_26_135,vad_zero,0.0,0.0
StutterTalk_26_136,vad_zero,0.0,0.0
StutterTalk_26_137,vad_zero,0.0,0.0
StutterTalk_26_139,vad_zero,0.0,0.0
StutterTalk_26_140,vad_zero,0.0,0.0
StutterTalk_26_142,vad_zero,0.0,0.0
StutterTalk_26_143,vad_zero,0.0,0.0
StutterTalk_26_144,vad_zero,0.0,0.0
StutterTalk_26_145,vad_zero,0.0,0.0
StutterTalk_26_147,vad_zero,0.0,0.0
StutterTalk_26_148,vad_zero,0.0,0.0
StutterTalk_26_149,vad_zero,0.0,0.0
StutterTalk_26_150,vad_zero,0.0,0.0
StutterTalk_26_151,vad_zero,0.0,0.0
StutterTalk_26_152,vad_zero,0.0,0.0
StutterTalk_26_153,vad_zero,0.0,0.0
StutterTalk_26_154,vad_zero,0.0,0.0
StutterTalk_26_156,vad_zero,0.0,0.0
StutterTalk_26_158,vad_zero,0.0,0.0
StutterTalk_26_160,vad_zero,0.0,0.0
StutterTalk_26_162,vad_zero,0.0,0.0
StutterTalk_26_163,vad_zero,0.0,0.0
StutterTalk_26_164,vad_zero,0.0,0.0
StutterTalk_26_165,vad_zero,0.0,0.0
StutterTalk_26_166,vad_zero,0.0,0.0
StutterTalk_26_167,vad_zero,0.0,0.0
StutterTalk_26_169,vad_zero,0.0,0.0
StutterTalk_26_170,vad_zero,0.0,0.0
StutterTalk_26_171,vad_zero,0.0,0.0
StutterTalk_26_172,vad_zero,0.0,0.0
StutterTalk_26_173,vad_zero,0.0,0.0
StutterTalk_26_175,vad_zero,0.0,0.0
StutterTalk_26_177,vad_zero,0.0,0.0
StutterTalk_26_180,vad_zero,0.0,0.0
StutterTalk_26_181,vad_zero,0.0,0.0
StutterTalk_26_183,vad_zero,0.0,0.0
StutterTalk_26_185,vad_zero,0.0,0.0
StutterTalk_26_186,vad_zero,0.0,0.0
StutterTalk_26_187,vad_zero,0.0,0.0
StutterTalk_26_188,vad_zero,0.0,0.0
StutterTalk_26_189,vad_zero,0.0,0.0
StutterTalk_26_190,vad_zero,0.0,0.0
StutterTalk_26_191,vad_zero,0.0,0.0
StutterTalk_26_192,vad_zero,0.0,0.0
StutterTalk_26_193,vad_zero,0.0,0.0
StutterTalk_26_194,vad_zero,0.0,0.0
StutterTalk_26_195,vad_zero,0.0,0.0
StutterTalk_26_197,vad_zero,0.0,0.0
StutterTalk_27_0,vad_zero,0.0,0.0
StutterTalk_27_1,vad_zero,0.0,0.0
StutterTalk_27_2,vad_zero,0.0,0.0
StutterTalk_27_3,vad_zero,0.0,0.0
StutterTalk_27_4,vad_zero,0.0,0.0
StutterTalk_27_5,vad_zero,0.0,0.0
StutterTalk_27_6,vad_zero,0.0,0.0
StutterTalk_27_7,vad_zero,0.0,0.0
StutterTalk_27_9,vad_zero,0.0,0.0
StutterTalk_27_10,vad_zero,0.0,0.0
StutterTalk_27_11,vad_zero,0.0,0.0
StutterTalk_27_12,vad_zero,0.0,0.0
StutterTalk_27_14,vad_zero,0.0,0.0
StutterTalk_27_16,vad_zero,0.0,0.0
StutterTalk_27_17,vad_zero,0.0,0.0
StutterTalk_27_18,vad_zero,0.0,0.0
StutterTalk_27_19,vad_zero,0.0,0.0
StutterTalk_27_20,vad_zero,0.0,0.0
StutterTalk_27_21,vad_zero,0.0,0.0
StutterTalk_27_22,vad_zero,0.0,0.0
StutterTalk_27_24,vad_zero,0.0,0.0
StutterTalk_27_25,vad_zero,0.0,0.0
StutterTalk_27_26,vad_zero,0.0,0.0
StutterTalk_27_27,vad_zero,0.0,0.0
StutterTalk_27_30,vad_zero,0.0,0.0
StutterTalk_27_31,vad_zero,0.0,0.0
StutterTalk_27_32,vad_zero,0.0,0.0
StutterTalk_27_33,vad_zero,0.0,0.0
StutterTalk_27_34,vad_zero,0.0,0.0
StutterTalk_27_35,vad_zero,0.0,0.0
StutterTalk_27_36,vad_zero,0.0,0.0
StutterTalk_27_37,vad_zero,0.0,0.0
StutterTalk_27_38,vad_zero,0.0,0.0
StutterTalk_27_39,vad_zero,0.0,0.0
StutterTalk_28_0,vad_zero,0.0,0.0
StutterTalk_28_1,vad_zero,0.0,0.0
StutterTalk_28_2,vad_zero,0.0,0.0
StutterTalk_28_3,vad_zero,0.0,0.0
StutterTalk_28_4,vad_zero,0.0,0.0
StutterTalk_28_6,vad_zero,0.0,0.0
StutterTalk_28_8,vad_zero,0.0,0.0
StutterTalk_28_9,vad_zero,0.0,0.0
StutterTalk_28_10,vad_zero,0.0,0.0
StutterTalk_28_11,vad_zero,0.0,0.0
StutterTalk_28_12,vad_zero,0.0,0.0
StutterTalk_28_13,vad_zero,0.0,0.0
StutterTalk_28_14,vad_zero,0.0,0.0
StutterTalk_28_17,vad_zero,0.0,0.0
StutterTalk_28_18,vad_zero,0.0,0.0
StutterTalk_28_19,vad_zero,0.0,0.0
StutterTalk_28_20,vad_zero,0.0,0.0
StutterTalk_28_21,vad_zero,0.0,0.0
StutterTalk_28_23,vad_zero,0.0,0.0
StutterTalk_28_24,vad_zero,0.0,0.0
StutterTalk_28_25,vad_zero,0.0,0.0
StutterTalk_28_26,vad_zero,0.0,0.0
StutterTalk_28_27,vad_zero,0.0,0.0
StutterTalk_28_28,vad_zero,0.0,0.0
StutterTalk_28_31,vad_zero,0.0,0.0
StutterTalk_28_32,vad_zero,0.0,0.0
StutterTalk_28_33,vad_zero,0.0,0.0
StutterTalk_28_35,vad_zero,0.0,0.0
StutterTalk_28_36,vad_zero,0.0,0.0
StutterTalk_28_37,vad_zero,0.0,0.0
StutterTalk_28_38,vad_zero,0.0,0.0
StutterTalk_29_0,vad_zero,0.0,0.0
StutterTalk_29_2,vad_zero,0.0,0.0
StutterTalk_29_6,vad_zero,0.0,0.0
StutterTalk_29_11,vad_zero,0.0,0.0
StutterTalk_29_13,vad_zero,0.0,0.0
StutterTalk_29_15,vad_zero,0.0,0.0
StutterTalk_29_18,vad_zero,0.0,0.0
StutterTalk_29_19,vad_zero,0.0,0.0
StutterTalk_29_20,vad_zero,0.0,0.0
StutterTalk_29_21,vad_zero,0.0,0.0
StutterTalk_29_23,vad_zero,0.0,0.0
StutterTalk_29_24,vad_zero,0.0,0.0
StutterTalk_29_25,vad_zero,0.0,0.0
StutterTalk_29_26,vad_zero,0.0,0.0
StutterTalk_29_30,vad_zero,0.0,0.0
StutterTalk_29_32,vad_zero,0.0,0.0
StutterTalk_29_33,vad_zero,0.0,0.0
StutterTalk_29_34,vad_zero,0.0,0.0
StutterTalk_29_35,vad_zero,0.0,0.0
StutterTalk_29_36,vad_zero,0.0,0.0
StutterTalk_29_37,vad_zero,0.0,0.0
StutterTalk_30_0,vad_zero,0.0,0.0
StutterTalk_30_1,vad_zero,0.0,0.0
StutterTalk_30_2,vad_zero,0.0,0.0
StutterTalk_30_5,vad_zero,0.0,0.0
StutterTalk_30_6,vad_zero,0.0,0.0
StutterTalk_30_7,vad_zero,0.0,0.0
StutterTalk_30_8,vad_zero,0.0,0.0
StutterTalk_30_9,vad_zero,0.0,0.0
StutterTalk_30_10,vad_zero,0.0,0.0
StutterTalk_30_11,vad_zero,0.0,0.0
StutterTalk_30_12,vad_zero,0.0,0.0
StutterTalk_30_13,vad_zero,0.0,0.0
StutterTalk_30_14,vad_zero,0.0,0.0
StutterTalk_30_15,vad_zero,0.0,0.0
StutterTalk_30_16,vad_zero,0.0,0.0
StutterTalk_30_17,vad_zero,0.0,0.0
StutterTalk_30_18,vad_zero,0.0,0.0
StutterTalk_30_19,vad_zero,0.0,0.0
StutterTalk_30_21,vad_zero,0.0,0.0
StutterTalk_30_22,vad_zero,0.0,0.0
StutterTalk_30_23,vad_zero,0.0,0.0
StutterTalk_30_24,vad_zero,0.0,0.0
StutterTalk_30_25,vad_zero,0.0,0.0
StutterTalk_30_26,vad_zero,0.0,0.0
StutterTalk_30_27,vad_zero,0.0,0.0
StutterTalk_30_28,vad_zero,0.0,0.0
StutterTalk_30_29,vad_zero,0.0,0.0
StutterTalk_30_30,vad_zero,0.0,0.0
StutterTalk_30_31,vad_zero,0.0,0.0
StutterTalk_30_32,vad_zero,0.0,0.0
StutterTalk_30_33,vad_zero,0.0,0.0
StutterTalk_30_34,vad_zero,0.0,0.0
StutterTalk_30_35,vad_zero,0.0,0.0
StutterTalk_30_38,vad_zero,0.0,0.0
StutterTalk_30_39,vad_zero,0.0,0.0
StutterTalk_31_0,vad_zero,0.0,0.0
StutterTalk_31_1,vad_zero,0.0,0.0
StutterTalk_31_2,vad_zero,0.0,0.0
StutterTalk_31_5,vad_zero,0.0,0.0
StutterTalk_31_6,vad_zero,0.0,0.0
StutterTalk_31_7,vad_zero,0.0,0.0
StutterTalk_31_8,vad_zero,0.0,0.0
StutterTalk_31_9,vad_zero,0.0,0.0
StutterTalk_31_10,vad_zero,0.0,0.0
StutterTalk_31_11,vad_zero,0.0,0.0
StutterTalk_31_12,vad_zero,0.0,0.0
StutterTalk_31_13,vad_zero,0.0,0.0
StutterTalk_31_15,vad_zero,0.0,0.0
StutterTalk_31_16,vad_zero,0.0,0.0
StutterTalk_31_17,vad_zero,0.0,0.0
StutterTalk_31_18,vad_zero,0.0,0.0
StutterTalk_31_19,vad_zero,0.0,0.0
StutterTalk_31_20,vad_zero,0.0,0.0
StutterTalk_31_21,vad_zero,0.0,0.0
StutterTalk_31_22,vad_zero,0.0,0.0
StutterTalk_31_23,vad_zero,0.0,0.0
StutterTalk_31_24,vad_zero,0.0,0.0
StutterTalk_31_25,vad_zero,0.0,0.0
StutterTalk_31_31,vad_zero,0.0,0.0
StutterTalk_31_32,vad_zero,0.0,0.0
StutterTalk_31_33,vad_zero,0.0,0.0
StutterTalk_31_34,vad_zero,0.0,0.0
StutterTalk_31_35,vad_zero,0.0,0.0
StutterTalk_31_36,vad_zero,0.0,0.0
StutterTalk_31_37,vad_zero,0.0,0.0
StutterTalk_31_39,vad_zero,0.0,0.0
StutterTalk_32_1,vad_zero,0.0,0.0
StutterTalk_32_4,vad_zero,0.0,0.0
StutterTalk_32_5,vad_zero,0.0,0.0
StutterTalk_32_6,vad_zero,0.0,0.0
StutterTalk_32_9,vad_zero,0.0,0.0
StutterTalk_32_12,vad_zero,0.0,0.0
StutterTalk_32_19,vad_zero,0.0,0.0
StutterTalk_32_24,vad_zero,0.0,0.0
StutterTalk_32_25,vad_zero,0.0,0.0
StutterTalk_32_26,vad_zero,0.0,0.0
StutterTalk_32_30,vad_zero,0.0,0.0
StutterTalk_32_31,vad_zero,0.0,0.0
StutterTalk_32_32,vad_zero,0.0,0.0
StutterTalk_32_33,vad_zero,0.0,0.0
StutterTalk_32_34,vad_zero,0.0,0.0
StutterTalk_32_35,vad_zero,0.0,0.0
StutterTalk_32_36,vad_zero,0.0,0.0
StutterTalk_33_1,vad_zero,0.0,0.0
StutterTalk_33_3,vad_zero,0.0,0.0
StutterTalk_33_4,vad_zero,0.0,0.0
StutterTalk_33_5,vad_zero,0.0,0.0
StutterTalk_33_7,vad_zero,0.0,0.0
StutterTalk_33_8,vad_zero,0.0,0.0
StutterTalk_33_9,vad_zero,0.0,0.0
StutterTalk_33_10,vad_zero,0.0,0.0
StutterTalk_33_11,vad_zero,0.0,0.0
StutterTalk_33_12,vad_zero,0.0,0.0
StutterTalk_33_13,vad_zero,0.0,0.0
StutterTalk_33_14,vad_zero,0.0,0.0
StutterTalk_33_15,vad_zero,0.0,0.0
StutterTalk_33_16,vad_zero,0.0,0.0
StutterTalk_33_17,vad_zero,0.0,0.0
StutterTalk_33_18,vad_zero,0.0,0.0
StutterTalk_33_19,vad_zero,0.0,0.0
StutterTalk_33_20,vad_zero,0.0,0.0
StutterTalk_33_22,vad_zero,0.0,0.0
StutterTalk_33_23,vad_zero,0.0,0.0
StutterTalk_33_25,vad_zero,0.0,0.0
StutterTalk_33_27,vad_zero,0.0,0.0
StutterTalk_33_28,vad_zero,0.0,0.0
StutterTalk_33_29,vad_zero,0.0,0.0
StutterTalk_33_30,vad_zero,0.0,0.0
StutterTalk_33_31,vad_zero,0.0,0.0
StutterTalk_33_32,vad_zero,0.0,0.0
StutterTalk_33_33,vad_zero,0.0,0.0
StutterTalk_33_34,vad_zero,0.0,0.0
StutterTalk_33_35,vad_zero,0.0,0.0
StutterTalk_33_37,vad_zero,0.0,0.0
StutterTalk_33_38,vad_zero,0.0,0.0
StutterTalk_33_39,vad_zero,0.0,0.0
StutterTalk_33_40,vad_zero,0.0,0.0
StutterTalk_33_42,vad_zero,0.0,0.0
StutterTalk_33_43,vad_zero,0.0,0.0
StutterTalk_33_44,vad_zero,0.0,0.0
StutterTalk_33_45,vad_zero,0.0,0.0
StutterTalk_33_47,vad_zero,0.0,0.0
StutterTalk_33_48,vad_zero,0.0,0.0
StutterTalk_33_49,vad_zero,0.0,0.0
StutterTalk_33_51,vad_zero,0.0,0.0
StutterTalk_33_52,vad_zero,0.0,0.0
StutterTalk_33_53,vad_zero,0.0,0.0
StutterTalk_33_56,vad_zero,0.0,0.0
StutterTalk_33_57,vad_zero,0.0,0.0
StutterTalk_33_58,vad_zero,0.0,0.0
StutterTalk_33_59,vad_zero,0.0,0.0
StutterTalk_33_60,vad_zero,0.0,0.0
StutterTalk_33_61,vad_zero,0.0,0.0
StutterTalk_33_63,vad_zero,0.0,0.0
StutterTalk_33_64,vad_zero,0.0,0.0
StutterTalk_33_65,vad_zero,0.0,0.0
StutterTalk_33_66,vad_zero,0.0,0.0
StutterTalk_33_67,vad_zero,0.0,0.0
StutterTalk_33_68,vad_zero,0.0,0.0
StutterTalk_33_69,vad_zero,0.0,0.0
StutterTalk_33_70,vad_zero,0.0,0.0
StutterTalk_33_71,vad_zero,0.0,0.0
StutterTalk_33_72,vad_zero,0.0,0.0
StutterTalk_33_73,vad_zero,0.0,0.0
StutterTalk_33_74,vad_zero,0.0,0.0
StutterTalk_33_75,vad_zero,0.0,0.0
StutterTalk_33_76,vad_zero,0.0,0.0
StutterTalk_33_78,vad_zero,0.0,0.0
StutterTalk_33_79,vad_zero,0.0,0.0
StutterTalk_33_80,vad_zero,0.0,0.0
StutterTalk_33_81,vad_zero,0.0,0.0
StutterTalk_33_82,vad_zero,0.0,0.0
StutterTalk_33_83,vad_zero,0.0,0.0
StutterTalk_33_85,vad_zero,0.0,0.0
StutterTalk_33_86,vad_zero,0.0,0.0
StutterTalk_33_87,vad_zero,0.0,0.0
StutterTalk_33_89,vad_zero,0.0,0.0
StutterTalk_33_90,vad_zero,0.0,0.0
StutterTalk_33_92,vad_zero,0.0,0.0
StutterTalk_33_93,vad_zero,0.0,0.0
StutterTalk_33_94,vad_zero,0.0,0.0
StutterTalk_33_95,vad_zero,0.0,0.0
StutterTalk_33_96,vad_zero,0.0,0.0
StutterTalk_33_97,vad_zero,0.0,0.0
StutterTalk_33_98,vad_zero,0.0,0.0
StutterTalk_33_99,vad_zero,0.0,0.0
StutterTalk_33_100,vad_zero,0.0,0.0
StutterTalk_33_101,vad_zero,0.0,0.0
StutterTalk_33_102,vad_zero,0.0,0.0
StutterTalk_33_104,vad_zero,0.0,0.0
StutterTalk_33_105,vad_zero,0.0,0.0
StutterTalk_33_106,vad_zero,0.0,0.0
StutterTalk_33_107,vad_zero,0.0,0.0
StutterTalk_33_108,vad_zero,0.0,0.0
StutterTalk_33_110,vad_zero,0.0,0.0
StutterTalk_33_111,vad_zero,0.0,0.0
StutterTalk_33_112,vad_zero,0.0,0.0
StutterTalk_33_114,vad_zero,0.0,0.0
StutterTalk_33_115,vad_zero,0.0,0.0
StutterTalk_33_116,vad_zero,0.0,0.0
StutterTalk_33_117,vad_zero,0.0,0.0
StutterTalk_33_118,vad_zero,0.0,0.0
StutterTalk_33_119,vad_zero,0.0,0.0
StutterTalk_33_121,vad_zero,0.0,0.0
StutterTalk_33_122,vad_zero,0.0,0.0
StutterTalk_33_123,vad_zero,0.0,0.0
StutterTalk_33_124,vad_zero,0.0,0.0
StutterTalk_33_125,vad_zero,0.0,0.0
StutterTalk_33_126,vad_zero,0.0,0.0
StutterTalk_33_127,vad_zero,0.0,0.0
StutterTalk_33_128,vad_zero,0.0,0.0
StutterTalk_33_129,vad_zero,0.0,0.0
StutterTalk_33_130,vad_zero,0.0,0.0
StutterTalk_33_131,vad_zero,0.0,0.0
StutterTalk_33_132,vad_zero,0.0,0.0
StutterTalk_33_133,vad_zero,0.0,0.0
StutterTalk_33_135,vad_zero,0.0,0.0
StutterTalk_33_137,vad_zero,0.0,0.0
StutterTalk_33_138,vad_zero,0.0,0.0
StutterTalk_33_139,vad_zero,0.0,0.0
StutterTalk_33_140,vad_zero,0.0,0.0
StutterTalk_33_142,vad_zero,0.0,0.0
StutterTalk_33_144,vad_zero,0.0,0.0
StutterTalk_33_145,vad_zero,0.0,0.0
StutterTalk_33_146,vad_zero,0.0,0.0
StutterTalk_33_147,vad_zero,0.0,0.0
StutterTalk_33_148,vad_zero,0.0,0.0
